timestamp,open,high,low,close,volume,quoteVolume,symbol,download_date
2025-07-19 16:00:00+00:00,3551.37,3789.31,3532,3785.11,2868598.288156,10529935081.2008875,ETHUSDT,2025-10-17 16:50:36.007358+00:00
2025-07-20 16:00:00+00:00,3785.11,3858.01,3680.65,3809.67,4043658.357292,15264273973.87410946,ETHUSDT,2025-10-17 16:50:36.007358+00:00
2025-07-21 16:00:00+00:00,3809.67,3816.53,3615.05,3717.47,4679417.76,17364107434.9894,ETHUSDT,2025-10-17 16:50:36.007358+00:00
2025-07-22 16:00:00+00:00,3717.47,3764.23,3579.28,3643.25,3452191.54,12670738107.4766,ETHUSDT,2025-10-17 16:50:36.007358+00:00
2025-07-23 16:00:00+00:00,3643.25,3770.98,3505,3730.3,4119259.84,14888856250.672,ETHUSDT,2025-10-17 16:50:36.007358+00:00
2025-07-24 16:00:00+00:00,3730.3,3753.75,3572.15,3632.3,4122619.64,15120103088.4058,ETHUSDT,2025-10-17 16:50:36.007358+00:00
2025-07-25 16:00:00+00:00,3632.3,3782.53,3615.01,3735.09,1717324.26,6389132927.3438,ETHUSDT,2025-10-17 16:50:36.007358+00:00
2025-07-26 16:00:00+00:00,3735.09,3840.25,3706.76,3817.93,1875625.54,7091527301.1278,ETHUSDT,2025-10-17 16:50:36.007358+00:00
2025-07-27 16:00:00+00:00,3817.93,3940.88,3772.04,3806.23,3072607.54,11845572196.687,ETHUSDT,2025-10-17 16:50:36.007358+00:00
2025-07-28 16:00:00+00:00,3806.23,3884.83,3725.7,3760.01,3038831.64,11556547076.7076,ETHUSDT,2025-10-17 16:50:36.007358+00:00
2025-07-29 16:00:00+00:00,3760.01,3831.91,3714.41,3795.69,2344179.22,8855261592.1366,ETHUSDT,2025-10-17 16:50:36.007358+00:00
2025-07-30 16:00:00+00:00,3795.69,3877.13,3676.41,3786.29,2606513.48,9880828699.0164,ETHUSDT,2025-10-17 16:50:36.007358+00:00
2025-07-31 16:00:00+00:00,3786.29,3816.91,3562.5,3614.29,3811362.8,13980905887.6148,ETHUSDT,2025-10-17 16:50:36.007358+00:00
2025-08-01 16:00:00+00:00,3614.29,3632.97,3429.25,3457.77,2969622.26,10425750460.1642,ETHUSDT,2025-10-17 16:50:36.007358+00:00
2025-08-02 16:00:00+00:00,3457.77,3514.64,3352.33,3474.64,2419230.3,8296836511.2952,ETHUSDT,2025-10-17 16:50:36.007358+00:00
2025-08-03 16:00:00+00:00,3474.64,3664.11,3465.59,3647,1982767.96,7068190934.966,ETHUSDT,2025-10-17 16:50:36.007358+00:00
2025-08-04 16:00:00+00:00,3647,3735,3555,3568.56,3223367.68,11758673030.9798,ETHUSDT,2025-10-17 16:50:36.007358+00:00
2025-08-05 16:00:00+00:00,3568.56,3668.41,3543.72,3662.65,2127647.94,7668057910.7552,ETHUSDT,2025-10-17 16:50:36.007358+00:00
2025-08-06 16:00:00+00:00,3662.65,3864.96,3636.76,3835.5,2562906.16,9614026000.2748,ETHUSDT,2025-10-17 16:50:36.007358+00:00
2025-08-07 16:00:00+00:00,3835.5,4011.78,3779,3953.38,2998196.04,11724627707.1244,ETHUSDT,2025-10-17 16:50:36.007358+00:00
2025-08-08 16:00:00+00:00,3953.38,4246.5,3949.07,4207.32,3236730.56,13366961915.977,ETHUSDT,2025-10-17 16:50:36.007358+00:00
2025-08-09 16:00:00+00:00,4207.32,4331.12,4160.2,4215.78,2646548.6,11218834232.7626,ETHUSDT,2025-10-17 16:50:36.007358+00:00
2025-08-10 16:00:00+00:00,4215.78,4348.03,4165,4327.83,3385990.98,14432911581.6586,ETHUSDT,2025-10-17 16:50:36.007358+00:00
2025-08-11 16:00:00+00:00,4327.83,4479.18,4187.2,4470.63,4139639.78,17937189469.5388,ETHUSDT,2025-10-17 16:50:36.007358+00:00
2025-08-12 16:00:00+00:00,4470.63,4736.67,4439.31,4664.21,5037372.48,23267133849.3784,ETHUSDT,2025-10-17 16:50:36.007358+00:00
2025-08-13 16:00:00+00:00,4664.21,4793.28,4455.89,4618.21,5817382.115,27129560013.07965,ETHUSDT,2025-10-17 16:50:36.007358+00:00
2025-08-14 16:00:00+00:00,4618.21,4667.12,4392.64,4428.79,2779201.782,12646951433.76519,ETHUSDT,2025-10-17 16:50:36.007358+00:00
2025-08-15 16:00:00+00:00,4428.79,4490.43,4365.65,4398.19,2301936.277,10169109163.44316,ETHUSDT,2025-10-17 16:50:36.007358+00:00
2025-08-16 16:00:00+00:00,4398.19,4574.33,4388.11,4560,1372851.116,6158414224.85588,ETHUSDT,2025-10-17 16:50:36.007358+00:00
2025-08-17 16:00:00+00:00,4560,4564.42,4223.48,4343.58,4166305.949,18128355405.22607,ETHUSDT,2025-10-17 16:50:36.007358+00:00
2025-08-18 16:00:00+00:00,4343.58,4385.92,4168,4189.87,3161923.44,13504629796.1708,ETHUSDT,2025-10-17 16:50:36.007358+00:00
2025-08-19 16:00:00+00:00,4189.87,4306.66,4056.51,4253.46,3728314.38,15545780091.6226,ETHUSDT,2025-10-17 16:50:36.007358+00:00
2025-08-20 16:00:00+00:00,4253.46,4375.84,4224.14,4240.8,2828707.66,12156948514.0034,ETHUSDT,2025-10-17 16:50:36.007358+00:00
2025-08-21 16:00:00+00:00,4240.8,4666,4202.58,4613.58,4696303.72,20717573526.7152,ETHUSDT,2025-10-17 16:50:36.007358+00:00
2025-08-22 16:00:00+00:00,4613.58,4886.99,4613.58,4749.66,4724582.38,22539612426.1596,ETHUSDT,2025-10-17 16:50:36.007358+00:00
2025-08-23 16:00:00+00:00,4749.66,4829.14,4718.24,4796.43,1819307.64,8684826689.7234,ETHUSDT,2025-10-17 16:50:36.007358+00:00
2025-08-24 16:00:00+00:00,4796.43,4956.31,4518,4610.55,6312668.38,29937026453.1196,ETHUSDT,2025-10-17 16:50:36.007358+00:00
2025-08-25 16:00:00+00:00,4610.55,4643.9,4310,4516.58,4044287.72,17999027187.0616,ETHUSDT,2025-10-17 16:50:36.007358+00:00
2025-08-26 16:00:00+00:00,4516.58,4662.68,4496.11,4655,2729469.6,12524309957.1854,ETHUSDT,2025-10-17 16:50:36.007358+00:00
2025-08-27 16:00:00+00:00,4655,4655.7,4465.65,4502.14,2871145.64,13099748781.4862,ETHUSDT,2025-10-17 16:50:36.007358+00:00
2025-08-28 16:00:00+00:00,4502.14,4528.56,4265.02,4314.1,4006928.66,17638241110.6214,ETHUSDT,2025-10-17 16:50:36.007358+00:00
2025-08-29 16:00:00+00:00,4314.1,4413.1,4255.03,4374.69,1811816.42,7870254427.53,ETHUSDT,2025-10-17 16:50:36.007358+00:00
2025-08-30 16:00:00+00:00,4374.69,4495.88,4332.32,4482.37,1424461.78,6321942734.5366,ETHUSDT,2025-10-17 16:50:36.007358+00:00
2025-08-31 16:00:00+00:00,4482.37,4489.52,4343.75,4360.2,2317987.46,10234442664.7372,ETHUSDT,2025-10-17 16:50:36.007358+00:00
2025-09-01 16:00:00+00:00,4360.2,4414.36,4208.29,4293.39,2896520.28,12539445722.189,ETHUSDT,2025-10-17 16:50:36.007358+00:00
2025-09-02 16:00:00+00:00,4293.39,4483.82,4256.01,4476.96,2194759.84,9546954989.8368,ETHUSDT,2025-10-17 16:50:36.007358+00:00
2025-09-03 16:00:00+00:00,4476.96,4487.68,4292.25,4303.21,1994911.84,8770484583.6678,ETHUSDT,2025-10-17 16:50:36.007358+00:00
2025-09-04 16:00:00+00:00,4303.21,4489.72,4253.41,4280.9,3361523.94,14692924216.6742,ETHUSDT,2025-10-17 16:50:36.007358+00:00
2025-09-05 16:00:00+00:00,4280.9,4341.27,4261.36,4268.1,1011812.64,4350211485.2146,ETHUSDT,2025-10-17 16:50:36.007358+00:00
2025-09-06 16:00:00+00:00,4268.1,4313.2,4234.51,4297.1,1039411.94,4448107725.085,ETHUSDT,2025-10-17 16:50:36.007358+00:00
2025-09-07 16:00:00+00:00,4297.1,4382,4268.78,4369.46,1311691.619505,5659491384.52543405,ETHUSDT,2025-10-17 16:50:36.007358+00:00
2025-09-08 16:00:00+00:00,4369.46,4379.88,4275.08,4282.65,1605683.945071,6942645647.81338691,ETHUSDT,2025-10-17 16:50:36.007358+00:00
2025-09-09 16:00:00+00:00,4282.65,4452,4276.4,4403.11,1637527.524104,7125073988.94001709,ETHUSDT,2025-10-17 16:50:36.007358+00:00
2025-09-10 16:00:00+00:00,4403.11,4480,4298.25,4410.39,2287329.805811,10044531003.46013039,ETHUSDT,2025-10-17 16:50:36.007358+00:00
2025-09-11 16:00:00+00:00,4410.39,4570,4405.11,4539.53,1483938.273311,6685314523.61254836,ETHUSDT,2025-10-17 16:50:36.007358+00:00
2025-09-12 16:00:00+00:00,4539.53,4765.75,4530.94,4652.31,1901408.247603,8891006434.62058485,ETHUSDT,2025-10-17 16:50:36.007358+00:00
2025-09-13 16:00:00+00:00,4652.31,4690.94,4576.07,4580.99,1183203.616214,5483153389.89901074,ETHUSDT,2025-10-17 16:50:36.007358+00:00
2025-09-14 16:00:00+00:00,4580.99,4667.8,4463.91,4497.94,1672890.670564,7634065468.95084355,ETHUSDT,2025-10-17 16:50:36.007358+00:00
2025-09-15 16:00:00+00:00,4497.94,4536.16,4421.82,4466.32,1072154.202048,4811251106.30938213,ETHUSDT,2025-10-17 16:50:36.007358+00:00
2025-09-16 16:00:00+00:00,4466.32,4552.9,4444.63,4487.92,1323198.054092,5954818246.37180373,ETHUSDT,2025-10-17 16:50:36.007358+00:00
2025-09-17 16:00:00+00:00,4487.92,4642.09,4410.05,4597.03,3288142.380643,14833907060.37902356,ETHUSDT,2025-10-17 16:50:36.007358+00:00
2025-09-18 16:00:00+00:00,4597.03,4634.29,4443,4472.25,1558478.263476,7077615421.22546998,ETHUSDT,2025-10-17 16:50:36.007358+00:00
2025-09-19 16:00:00+00:00,4472.25,4505,4433,4495.68,678732.798678,3031820756.82890356,ETHUSDT,2025-10-17 16:50:36.007358+00:00
2025-09-20 16:00:00+00:00,4495.68,4506.33,4441.79,4480,517730.652274,2316022105.29604702,ETHUSDT,2025-10-17 16:50:36.007358+00:00
2025-09-21 16:00:00+00:00,4480,4496.9,4045.12,4165.9,3199626.905735,13571976236.27509954,ETHUSDT,2025-10-17 16:50:36.007358+00:00
2025-09-22 16:00:00+00:00,4165.9,4226.66,4112.93,4179.45,1367666.788204,5705947000.96525086,ETHUSDT,2025-10-17 16:50:36.007358+00:00
2025-09-23 16:00:00+00:00,4179.45,4205.53,4072.85,4163.64,1529512.11045,6353367656.51135279,ETHUSDT,2025-10-17 16:50:36.007358+00:00
2025-09-24 16:00:00+00:00,4163.64,4191.67,3924.41,4000.38,2462792.550578,9945760297.99379157,ETHUSDT,2025-10-17 16:50:36.007358+00:00
2025-09-25 16:00:00+00:00,4000.38,4003.93,3821.02,3943.35,2301293.009879,9009486276.05031266,ETHUSDT,2025-10-17 16:50:36.007358+00:00
2025-09-26 16:00:00+00:00,3943.35,4065.77,3940.13,4016.9,933915.837883,3747346407.27082745,ETHUSDT,2025-10-17 16:50:36.007358+00:00
2025-09-27 16:00:00+00:00,4016.9,4032.01,3964.01,4018.9,584977.034355,2340534381.69334271,ETHUSDT,2025-10-17 16:50:36.007358+00:00
2025-09-28 16:00:00+00:00,4018.9,4203.64,4018.89,4162.99,1228231.141141,5056740416.96166857,ETHUSDT,2025-10-17 16:50:36.007358+00:00
2025-09-29 16:00:00+00:00,4162.99,4242.71,4093,4118.19,1226026.445332,5113264069.14091974,ETHUSDT,2025-10-17 16:50:36.007358+00:00
2025-09-30 16:00:00+00:00,4118.19,4342.47,4090.17,4324.99,1366897.764055,5763121069.85073703,ETHUSDT,2025-10-17 16:50:36.007358+00:00
2025-10-01 16:00:00+00:00,4324.99,4441.06,4286.03,4435.2,1371938.558326,5995651038.67932552,ETHUSDT,2025-10-17 16:50:36.007358+00:00
2025-10-02 16:00:00+00:00,4435.2,4558.5,4423.43,4533.19,1297922.319675,5816082603.59282201,ETHUSDT,2025-10-17 16:50:36.007358+00:00
2025-10-03 16:00:00+00:00,4533.19,4589,4439,4453.73,1028977.573636,4633157729.68851148,ETHUSDT,2025-10-17 16:50:36.007358+00:00
2025-10-04 16:00:00+00:00,4453.73,4617,4438.09,4531.54,1066227.697578,4839968781.73979716,ETHUSDT,2025-10-17 16:50:36.007358+00:00
2025-10-05 16:00:00+00:00,4531.54,4691.36,4472.44,4670.26,1128889.111524,5152138513.94011106,ETHUSDT,2025-10-17 16:50:36.007358+00:00
2025-10-06 16:00:00+00:00,4670.26,4754.7,4475.55,4511.1,1630949.375813,7594749319.16926692,ETHUSDT,2025-10-17 16:50:36.007358+00:00
2025-10-07 16:00:00+00:00,4511.1,4522.69,4410.39,4445,1386295.15629,6200933722.86938313,ETHUSDT,2025-10-17 16:50:36.007358+00:00
2025-10-08 16:00:00+00:00,4445,4556.24,4289.5,4313.1,1666294.101402,7360395856.04542451,ETHUSDT,2025-10-17 16:50:36.007358+00:00
2025-10-09 16:00:00+00:00,4313.1,4391.83,4068.74,4100.97,1627478.203105,6965188935.3916637,ETHUSDT,2025-10-17 16:50:36.007358+00:00
2025-10-10 16:00:00+00:00,4100.97,4136.01,3405.79,3822.9,4522505.706154,17241347842.80486814,ETHUSDT,2025-10-17 16:50:36.007358+00:00
2025-10-11 16:00:00+00:00,3822.9,4076.29,3638.5,4029.89,2114857.44686,8083517051.93625765,ETHUSDT,2025-10-17 16:50:36.007358+00:00
2025-10-12 16:00:00+00:00,4029.89,4217,4029.89,4132.63,2001911.277685,8262119726.29490893,ETHUSDT,2025-10-17 16:50:36.007358+00:00
2025-10-13 16:00:00+00:00,4132.63,4289.22,3887.08,4083.49,2192973.704182,8909760644.28129457,ETHUSDT,2025-10-17 16:50:36.007358+00:00
2025-10-14 16:00:00+00:00,4083.49,4215.45,3956.8,3979.08,2173561.117839,8905167849.02090388,ETHUSDT,2025-10-17 16:50:36.007358+00:00
2025-10-15 16:00:00+00:00,3979.08,4084.2,3890.01,3905.23,1684210.85317,6729753641.38363067,ETHUSDT,2025-10-17 16:50:36.007358+00:00
2025-10-16 16:00:00+00:00,3905.23,3966,3672.05,3795.83,2103560.451797,8038841454.90143289,ETHUSDT,2025-10-17 16:50:36.007358+00:00
